date,AAPL,AMZN,ASML,DXCM,INTC,MSFT,NVDA,NFLX,PEP,SGEN
2009/4/8,3.547062036,3.849,27.73468195,1.1,10.15391455,14.48687104,2.619454293,6.325714159,35.41655775,8.93
2009/4/9,3.646167535,3.9885,28.86391309,1.17,10.626035,14.84923155,2.764086739,6.707142723,35.29461857,9.42
2009/4/13,3.665988635,3.947,29.25543399,1.145,10.626035,14.78883813,2.674552368,7.059999859,34.88138023,9.39
2009/4/14,3.607745095,3.861,29.49635209,1.1075,10.64598375,14.60765788,2.690622639,6.828571292,34.25136113,8.87
2009/4/15,3.587314116,3.7355,29.49635209,1.1925,10.38664998,14.21510066,2.614862787,6.655714153,35.25397218,8.82
2009/4/16,3.703496254,3.8625,30.18896265,1.1775,10.56618875,14.91717414,2.681439627,6.895714148,35.19977698,9.03
2009/4/17,3.763569433,3.9025,31.15251912,1.1425,10.37335081,14.49442022,2.699805652,6.975714146,35.31494177,8.87
2009/4/20,3.674526954,3.8785,28.90912871,1.1375,9.974375783,14.04901876,2.536807181,7.087142715,33.7771532,8.57
2009/4/21,3.712949394,3.937,29.36082117,1.1525,10.2137608,14.32078914,2.529919922,6.657142724,33.43165886,8.48
2009/4/22,3.705325894,3.96,30.14374703,1.1425,10.4198979,14.17735478,2.605679775,6.554285583,32.5035662,8.4
2009/4/23,3.823947553,4.0305,30.67068292,1.1,10.32680373,14.28304326,2.564356219,6.474285585,32.44259661,8.18
2009/4/24,3.778206553,4.223,30.26420608,1.1125,10.38664998,15.78532952,2.624045799,6.104285592,32.86938374,8.36
2009/4/27,3.803516573,4.156,29.33067742,1.0075,10.16056413,15.40032148,2.529919922,6.624285582,33.26907328,8.74
2009/4/28,3.778206553,4.12,29.07468745,1.035,10.0076237,15.04551015,2.536807181,6.597142725,33.89909238,8.88
2009/4/29,3.816019113,3.9895,29.6769827,1.0725,10.20711122,15.28708382,2.497779379,6.461428442,34.17684274,9.39
2009/4/30,3.837059972,4.026,31.84512967,1.12,10.49304332,15.294633,2.635524565,6.472857013,33.70940921,9.23
2009/5/1,3.880056512,3.948,31.8903453,1.05,10.51299208,15.27953465,2.679143874,6.354285587,33.72973241,8.86
2009/5/4,4.02734253,3.9885,33.30571016,1.0225,11.0782067,15.24178876,2.82377632,6.419999872,33.26229888,8.97
2009/5/5,4.04685869,4.095,32.35710962,1,10.83679298,14.93982167,2.708988664,6.444285585,33.68908602,8.5
2009/5/6,4.04045495,4.0995,31.80002999,1.0175,10.80996924,14.93982167,2.65389059,6.141428449,33.68231162,8.27
2009/5/7,3.935555591,3.964,29.87268518,0.97,10.57526147,14.58501034,2.463343082,5.709999886,33.52650044,8.19
2009/5/8,3.939519811,3.8975,29.72219832,1,10.25337653,14.66050212,2.123571622,5.745714171,33.70263481,8.67
2009/5/11,3.951107531,3.9305,28.86391309,0.98,10.30702402,14.58501034,2.164895178,5.657142744,33.58747003,8.82
2009/5/12,3.794063433,3.8965,28.80374154,0.9575,10.19972904,15.01531344,2.061586289,5.761428456,33.37746366,8.71
2009/5/13,3.643728015,3.7095,27.80992538,0.93,10.14608155,14.90962496,1.928432608,5.378571321,33.64166522,8.46
2009/5/14,3.749237254,3.7555,28.78866966,0.9475,10.42102494,15.14364946,1.955981646,5.297142751,34.4613675,8.49
2009/5/15,3.733075434,3.68,28.84884122,1.0125,10.18631717,15.26443629,2.006488214,5.49999989,34.08877555,8.38
2009/5/18,3.862065052,3.7975,30.08357547,1.13,10.40761306,15.55130503,2.128163129,5.538571318,34.66459947,8.75
2009/5/19,3.886460252,3.8935,30.61051136,1.145,10.49479023,15.42975111,2.169486685,5.661428458,34.96267302,8.84
2009/5/20,3.838279732,3.8985,30.55022386,1.1525,10.44784868,15.48293095,2.233767771,5.749999885,35.26752097,8.82
2009/5/21,3.786744873,3.798,29.9179008,1.1525,10.17961123,15.05749222,2.219993253,5.587142745,34.88138023,8.91
2009/5/22,3.735514954,3.782,29.84265737,1.1875,10.09243406,15.00431238,2.254429549,5.542857032,34.93557542,9.22
2009/5/26,3.988005271,3.9195,30.80621384,1.2525,10.38078932,15.45254247,2.376104464,5.727142743,34.73911785,9.33
2009/5/27,4.05722665,3.855,30.32437764,1.3275,10.36737745,15.29300295,2.38069597,5.56142846,33.87876919,9.14
2009/5/28,4.118824529,3.8825,30.42988075,1.2625,10.54173179,15.53611079,2.412836514,5.505714176,34.56298348,9.13
2009/5/29,4.141390089,3.8995,31.16759099,1.39,10.54173179,15.87038408,2.394470489,5.631428459,35.26074657,9.19
2009/6/1,4.249338847,4.1525,32.88404551,1.41,11.06479482,16.25783721,2.511553897,5.848571312,35.99238166,9.51
2009/6/2,4.253608007,4.2465,32.76358646,1.365,10.85691079,16.25783721,2.490892119,5.881428454,37.50984703,9.92
2009/6/3,4.298129247,4.284,31.58925564,1.305,10.68926239,16.50854218,2.412836514,5.78571417,37.06590292,9.97
2009/6/4,4.383207506,4.276,31.9806606,1.365,10.81667517,16.58451338,2.500075132,5.815714169,37.44154779,10.17
2009/6/5,4.411566925,4.378,30.89664508,1.3625,10.67585051,16.8200241,2.486300613,5.598571317,37.48252723,10.34
2009/6/8,4.386561846,4.318,30.82128571,1.3925,10.67585051,16.75165002,2.472526094,5.544285603,36.98394405,10.03
2009/6/9,4.352103626,4.354,31.46879659,1.3825,11.01114733,16.77444138,2.607975528,5.572857031,36.52634031,9.85
2009/6/10,4.276783447,4.3295,32.17636308,1.4225,11.03797107,17.13150603,2.690622639,5.40857132,36.44438143,9.4
2009/6/11,4.267635247,4.2845,31.96558873,1.4425,10.96420577,17.3442254,2.656186343,5.391428464,36.17801507,9.27
2009/6/12,4.176763128,4.204,32.04094809,1.555,10.93738203,17.72408141,2.642411824,5.405714178,36.64244872,9.42
2009/6/15,4.149928409,4.159,31.33326566,1.59,10.71608613,17.79245549,2.598792515,5.451428462,36.11654591,9.26
2009/6/16,4.157856848,4.1075,31.13744724,1.6125,10.6356149,17.81524685,2.527624169,5.404285606,35.74773096,9.13
2009/6/17,4.134376469,4.1325,31.06220381,1.675,10.82338111,17.98998061,2.589609503,5.771428456,36.17801507,9.21
2009/6/18,4.143524669,4.0795,30.61051136,1.57,10.64232083,17.85323245,2.539102934,5.901428453,37.21616087,9.21
2009/6/19,4.253303067,4.148,31.13744724,1.5,10.73620394,18.2862683,2.566651972,5.941428453,36.82002629,9.35
2009/6/22,4.188960728,3.9575,30.26420608,1.5075,10.51490804,17.68609581,2.422019526,5.792857027,36.53317021,9.04
2009/6/23,4.086500889,3.884,30.18896265,1.5675,10.60208521,17.73167853,2.410540761,5.65285703,36.2053347,9.15
2009/6/24,4.153892629,3.9635,31.04713194,1.5625,10.79655737,17.83044109,2.490892119,5.655714173,36.23265432,9.1
2009/6/25,4.264890787,4.11,31.7397425,1.575,10.93738203,18.07354894,2.621750046,5.872857025,36.87466554,9.27
2009/6/26,4.343565306,4.194,32.19143495,1.56,10.92397015,17.73927565,2.656186343,5.767142742,37.35958891,9.35
2009/6/29,4.329233126,4.1515,32.35710962,1.56,10.98432358,18.12672878,2.656186343,5.885714168,37.4552076,9.44
2009/6/30,4.343260366,4.183,32.59802773,1.5475,11.0983245,18.0583547,2.591905256,5.905714168,37.53716648,9.72
2009/7/1,4.355457966,4.08,33.53155638,1.555,11.42691537,18.26347694,2.603384021,5.802857027,38.6026319,9.78
2009/7/2,4.269769827,3.966,33.23035079,1.47,11.21232541,17.75446989,2.502370885,5.702857029,38.48652349,9.33
2009/7/6,4.226773288,3.905,32.88404551,1.405,11.09161856,17.62531884,2.422019526,5.682857029,39.0192562,9.18
2009/7/7,4.128887549,3.7815,32.3721815,1.3225,10.89714641,17.11631179,2.316414883,5.542857032,38.24747676,8.97
2009/7/8,4.184386628,3.868,31.93556092,1.3375,10.68926239,17.13910315,2.321006389,5.528571318,37.46203751,8.81
2009/7/9,4.158161788,3.905,32.62817147,1.3325,10.74290988,17.04793771,2.371512958,5.707142743,37.34592909,8.75
2009/7/10,4.224028828,3.8815,31.9806606,1.3325,10.75632175,17.00995211,2.38069597,5.7242856,37.36641881,8.92
2009/7/13,4.340515906,4.0735,33.10989174,1.35,11.05808888,17.6481102,2.408245007,6.027142737,38.02208984,8.95
2009/7/14,4.338381326,4.0975,33.12496361,1.38,11.28609071,17.55694476,2.458751576,6.185714162,38.30894592,8.99
2009/7/15,4.478958664,4.2275,35.21786715,1.4375,12.10421494,18.3242539,2.559764712,6.344285587,39.1217048,9.1
2009/7/16,4.498474824,4.3055,35.29322652,1.425,12.40598207,18.56736175,2.692918393,6.304285588,39.10804499,9.03
2009/7/17,4.627464443,4.2925,35.85030615,1.3775,12.60045422,18.45340494,2.770973998,6.30571416,38.69825059,9
2009/7/20,4.662837482,4.4115,36.18153956,1.4025,12.67421952,18.63573583,2.805410295,6.402857015,38.30211601,9.09
2009/7/21,4.620145883,4.4505,35.95569333,1.3625,12.67421952,18.86364944,2.748016467,6.397142729,38.52067302,9.27
2009/7/22,4.779629501,4.4395,36.66337576,1.3975,12.83516199,18.84085807,2.81688906,6.468571299,38.17234779,9.33
2009/7/23,4.81256302,4.6935,36.85907824,1.4225,13.06316382,19.41823921,2.984479037,6.637142724,38.58897209,9.97
2009/7/24,4.878735,4.3245,36.81386262,1.45,12.98269258,17.81524685,2.975296024,6.028571308,38.52750293,11.34
2009/7/27,4.882089339,4.212,36.30199861,1.4925,13.05645788,17.55694476,2.989070543,5.957142738,38.47969358,11.44
2009/7/28,4.87903994,4.249,36.67844764,1.54,12.98939852,17.83044109,2.993662049,6.048571308,38.22698704,11.88
2009/7/29,4.87995476,4.217,37.0698526,1.6425,13.00951633,18.08114606,2.933972469,6.099999878,38.47286368,12.41
2009/7/30,4.964118198,4.3045,38.06366875,1.69,12.96257478,18.08874318,2.95693,6.229999875,38.65727115,12.2
2009/7/31,4.982414598,4.288,39.16275614,1.615,12.90892729,17.86842669,2.968408765,6.277142732,38.75971975,12.05
2009/8/3,5.075116357,4.372,39.73490765,1.67,12.98939852,18.10393742,3.048760124,6.424285586,38.38407489,11.98
2009/8/4,5.048281637,4.29,39.67473609,1.7825,12.95586884,18.0583547,3.069421902,6.311428445,40.33742817,12.21
2009/8/5,5.034864278,4.2145,38.25937123,1.7,12.73971257,18.08874318,3.076309161,6.329999873,39.87982443,12.1
2009/8/6,4.998271478,4.2235,37.91306595,1.6725,12.63163441,17.82284397,3.012028074,6.21428559,39.49734966,11.89
2009/8/7,5.047061877,4.266,38.68091994,1.71,12.49653672,17.89881517,3.147477507,6.4285713,39.4358805,11.8
2009/8/10,5.022971618,4.222,38.44000184,1.6625,12.67216372,17.79245549,3.044168618,6.542857012,39.21049359,11.84
2009/8/11,4.965337958,4.178,38.033525,1.63,12.59110511,17.572139,2.973000271,6.584285583,38.86899826,10.99
2009/8/12,5.040963078,4.298,38.96705366,1.69,12.70593815,17.87602381,3.08319642,6.611428439,38.71191041,11.57
2009/8/13,5.135799416,4.23,39.17782801,1.705,12.86805538,17.94439789,3.175026545,6.611428439,38.58214218,11.41
2009/8/14,5.085789257,4.179,38.50028933,1.725,12.67891861,17.99757773,3.080900667,6.355714159,38.62995153,11.41
2009/8/17,4.8665374,4.053,37.6420041,1.705,12.4627623,17.66330445,2.952338493,6.158571305,38.37041508,11.22
2009/8/18,5.001015938,4.106,38.37983028,1.8075,12.67891861,18.01473701,3.060238889,6.221428447,38.41139452,11.41
2009/8/19,5.019312338,4.15,39.11765646,1.9025,12.69918326,18.06821587,3.025802593,6.409999872,38.55482256,11.56
2009/8/20,5.072066957,4.2045,39.38860237,1.9675,12.6383893,18.08349555,3.145181754,6.425714157,38.82118891,11.72
2009/8/21,5.160194616,4.25,40.50287757,2.0925,12.75997722,18.64884353,3.197984076,6.442857014,39.26513284,11.91
2009/8/24,5.155315576,4.225,40.36734665,2.0525,12.67216372,18.8245598,3.108449705,6.331428445,39.23781321,12.09
2009/8/25,5.165683536,4.2095,40.66843631,2.055,12.9018298,18.8245598,3.135998742,6.351428444,39.12853471,12.16
2009/8/26,5.105000477,4.2,41.39119061,2.05,13.124741,18.75580126,3.172730792,6.281428446,39.53149919,12.19
2009/8/27,5.167208236,4.2155,41.96334212,2.0325,13.15176054,18.86275898,3.216350101,6.249999875,39.44954032,12.17
2009/8/28,5.185504636,4.138,42.11394491,1.9875,13.67864155,18.85511915,3.381644324,6.317142731,38.76654966,12.19
2009/8/31,5.129395676,4.0595,41.36104686,1.9525,13.72592574,18.83219963,3.333433509,6.232857018,38.7050805,12.25
2009/9/1,5.040658138,3.958,40.0962848,1.9225,13.32063266,18.33561019,3.220941607,6.021428451,38.41822442,12.53
2009/9/2,5.036998858,3.907,39.64459234,1.9275,13.15176054,18.22865246,3.266856669,5.968571309,38.79689868,12.35
2009/9/3,5.078775637,3.923,40.75875161,2.01,13.11798611,18.4196484,3.344912274,5.755714171,38.99656329,12.58
2009/9/4,5.193433076,3.9435,41.88809868,2.0225,13.26659358,18.80928012,3.468882942,5.849999883,39.61621207,12.79
2009/9/8,5.273327355,4.045,42.82162734,2.03,13.37467173,18.96207687,3.565304573,5.925714167,40.12570107,13.06
2009/9/9,5.218743095,4.112,44.25194814,2.09,13.46248523,18.93151752,3.664021956,6.175714162,39.96046139,13.3
2009/9/10,5.262044575,4.1925,44.80914371,2.12,13.34765219,19.09959395,3.781105364,6.21428559,39.83653163,13.74
2009/9/11,5.249846975,4.227,44.23687627,2.0625,13.17878008,18.99263622,3.746669068,6.094285592,40.49060535,13.88
2009/9/14,5.297417614,4.193,44.38747906,2.05,13.07745681,19.09959395,3.684683734,6.182857019,40.4148705,13.76
2009/9/15,5.341328974,4.1775,45.17040492,2.01,13.20579962,19.2523907,3.760443586,6.424285586,40.13258605,13.52
2009/9/16,5.545943711,4.535,45.63716925,2.005,13.27334846,19.2523907,3.65943045,6.685714152,40.16701098,13.97
2009/9/17,5.62766763,4.522,43.72501225,1.98,13.11123123,19.32878908,3.498727732,6.634285582,40.48372036,14.05
2009/9/18,5.64199981,4.514,44.16163284,2,13.2125545,19.29822973,3.494136226,6.771428436,41.21352893,14.67
2009/9/21,5.61150581,4.528,44.43269468,2,13.19904473,19.32878908,3.478065955,6.78571415,40.63519006,14.8
2009/9/22,5.62553305,4.6875,45.09516149,2.0075,13.19228985,19.68786144,3.484953214,6.818571292,40.33225066,14.35
2009/9/23,5.65663693,4.619,44.59825342,1.9925,13.42871081,19.64202242,3.429855139,6.692857009,40.25651581,13.99
2009/9/24,5.605407011,4.6055,44.10146128,1.9525,13.19904473,19.81773868,3.383940077,6.659999867,40.30471071,13.55
2009/9/25,5.561190711,4.526,43.74008413,1.93,13.08421169,19.51978502,3.328842003,6.608571296,40.40110052,13.62
2009/9/28,5.67645803,4.6105,44.47779437,1.995,13.33414242,19.73370047,3.404601855,6.567142726,40.64207505,14.06
2009/9/29,5.65297765,4.586,43.77011194,2,13.15851542,19.67258177,3.342616521,6.608571296,40.28405575,14.13
2009/9/30,5.65206283,4.668,44.52300999,1.9825,13.21930938,19.64966225,3.450516917,6.595714154,40.38733055,14.03
2009/10/1,5.515144772,4.552,42.62580892,1.9075,12.76673211,19.0079159,3.204871335,6.374285587,40.24963082,13.2
2009/10/2,5.63834053,4.4925,42.52042175,1.88,12.8140163,19.0690346,3.179618051,6.388571301,41.92956752,13.16
2009/10/5,5.67249381,4.4335,43.42380666,2.055,12.9018298,18.8245598,3.163547779,6.488571299,41.89514258,11.24
2009/10/6,5.794164868,4.5455,45.04994587,2.005,13.25983869,19.18363216,3.216350101,6.595714154,41.90891256,11.32
2009/10/7,5.801483428,4.6985,44.26702001,1.97,13.34089731,19.17599232,3.191096816,6.607142725,42.11546215,10.9
2009/10/8,5.771599308,4.761,44.67361279,1.92,13.42871081,19.61146307,3.211758594,6.577142726,41.57843321,10.41
2009/10/9,5.808192108,4.7855,45.78777205,1.97,13.62460247,19.51978502,3.25308215,6.701428437,41.71613294,10.32
2009/10/12,5.818560068,4.68,47.26330847,1.935,13.77996482,19.64966225,3.216350101,6.579999868,41.94333749,10.06
2009/10/13,5.794469808,4.7415,47.65482937,1.9075,13.84075878,19.71842079,3.204871335,6.641428439,41.72301792,10.16
2009/10/14,5.833197188,4.873,46.67608509,1.9325,14.07042486,19.83301836,3.200279829,6.86714272,42.42528654,10.29
2009/10/15,5.810936568,4.8005,45.53178208,1.9625,13.9623467,20.40600617,3.106153951,7.192856999,43.15509511,10.38
2009/10/16,5.734396629,4.766,44.37240719,1.93,13.63135735,20.24556959,3.034985605,6.998571289,42.88658063,10.08
2009/10/19,5.789590768,4.734,44.71871247,1.965,13.7867197,20.13861186,3.145181754,7.114285572,42.72134096,10.08
2009/10/20,6.060987365,4.749,44.31223563,1.945,13.63135735,20.1462517,3.147477507,6.994285574,42.3977466,9.86
2009/10/21,6.248830403,4.671,45.21562054,1.8975,13.41520104,20.30668829,3.071717655,6.835714149,42.57675624,9.73
2009/10/22,6.257368722,4.6725,46.40513918,1.93,13.59082804,20.31432812,3.092379433,7.089999858,42.3426667,9.85
2009/10/23,6.218946283,5.9245,45.23069242,1.875,13.36116196,21.4068249,3.018915333,7.841428415,42.01907234,9.73
2009/10/26,6.174425043,6.232,44.08638941,1.8325,13.39493639,21.91105418,2.979887531,7.881428414,41.6335131,9.66
2009/10/27,6.018600705,6.1035,42.49039394,1.8325,13.33414242,21.84229564,2.878874394,7.748571274,41.99841738,9.68
2009/10/28,5.867045527,6.082,40.15657229,1.7425,12.85454561,21.4068249,2.759495233,7.648571276,41.9915324,9.28
2009/10/29,5.987496826,6.129,42.03858555,1.7575,12.98288842,21.55962165,2.881170147,7.902856985,42.26693185,9.19
2009/10/30,5.748118929,5.9405,40.56304913,1.715,12.90858469,21.18526961,2.745720714,7.635714133,41.68859299,9.08
2009/11/2,5.772819068,5.942,40.89428253,1.695,12.84103584,21.29986717,2.770973998,7.685714132,41.72301792,9.14
2009/11/3,5.755742429,5.9185,41.39119061,1.725,12.49653672,21.03247286,2.757199479,7.678571275,41.35122865,9.3
2009/11/4,5.818560068,5.855,42.05365742,1.735,12.65308378,21.43738425,2.75031222,7.737142702,41.57154822,8.95
2009/11/5,5.916750747,6.0305,43.42380666,1.8325,12.85727556,21.75061759,2.81688906,8.055714125,42.15677207,9.52
2009/11/6,5.926203887,6.31,43.16793262,1.8475,12.88450113,21.78881678,3.021211087,7.97999984,42.52167635,9.45
2009/11/9,6.143321164,6.3335,44.44776656,1.8525,13.24523993,22.14788914,3.09008368,8.171428408,42.87969565,9.72
2009/11/10,6.189672043,6.5075,43.39377885,1.825,13.2724655,22.16316882,3.014323827,8.342856976,42.74199592,9.34
2009/11/11,6.197905423,6.4955,44.68868466,1.8425,13.50388285,22.24720703,3.099266692,8.491428402,43.10001521,9.84
2009/11/12,6.159482984,6.5265,44.40255094,1.755,13.39498057,22.43056313,3.09008368,8.312856977,42.18431202,9.4
2009/11/13,6.234498223,6.6485,45.9082311,1.8225,13.49027007,22.63683875,3.113041211,8.475714116,42.64560611,9.37
2009/11/16,6.300975142,6.5795,47.32359596,1.895,13.76933216,22.56808021,3.15666052,8.494285544,42.98297045,9.82
2009/11/17,6.312257922,6.5625,48.211909,1.8825,13.83058969,23.02082301,3.152069014,8.678571255,43.10001521,9.45
2009/11/18,6.280544162,6.5645,47.9709909,1.855,13.69446184,23.10523269,3.103858198,8.732856968,42.89346562,9.2
2009/11/19,6.114351864,6.4495,45.59206957,1.8175,13.13633765,22.85200364,2.979887531,8.608571256,42.60429619,9.34
2009/11/20,6.096360404,6.483,45.36622334,1.8175,13.0954993,22.72922591,2.961521506,8.567142686,42.74199592,9.3
2009/11/23,6.278104642,6.65,46.32977981,1.8475,13.20440158,22.97478136,2.984479037,8.625714113,43.02428036,9.4
2009/11/24,6.234193283,6.647,46.78147227,1.82,13.19759519,22.95176054,2.966113012,8.524285544,43.03116535,9.34
2009/11/25,6.226569783,6.7015,47.50422657,1.8175,13.16356322,22.85967724,3.000549309,8.459999831,43.50622942,9.63
2009/11/27,6.116791384,6.587,46.61591353,1.75,13.00701619,22.42228161,2.936268222,8.264285549,42.89346562,9.39
2009/11/30,6.096055464,6.7955,46.66112915,1.8125,13.06827373,22.56808015,2.998253556,8.375714118,42.83838573,9.28
2009/12/1,6.006403106,6.925,48.1215937,1.8,13.38136778,23.02849661,3.057943136,8.318571262,43.97440849,9.7
2009/12/2,5.983837546,7.1125,49.25082483,1.81,13.42220614,22.85200364,3.14977326,8.42857126,44.13388674,9.72
2009/12/3,5.991461046,7.0585,49.43157138,1.79,13.52430203,22.89037168,3.175026545,8.284285549,43.51677505,9.52
2009/12/4,5.895100007,6.879,49.62727386,1.8675,13.92587919,23.00547579,3.273743928,8.032856982,44.27256352,9.42
2009/12/7,5.761841229,6.7105,49.16050953,1.825,13.86462166,22.85967724,3.693866746,7.987142697,44.53604942,9.42
2009/12/8,5.789895708,6.7055,48.48297085,1.7825,13.60597874,22.69085788,3.514798004,7.988571269,44.01601147,9.25
2009/12/9,6.031713125,6.5655,48.48297085,1.8325,13.61959152,22.79828838,3.602036622,7.994285554,42.85112648,9.12
2009/12/10,5.989936346,6.769,48.3022243,1.875,13.71488102,22.92106611,3.537755535,8.105714124,42.87886184,8.98
2009/12/11,5.936266906,6.7075,48.94973518,1.8975,13.54472121,22.90571889,3.491840473,7.957142698,42.483633,8.74
2009/12/14,6.006708046,6.569,50.45541534,1.915,13.59917235,23.10523269,3.597445116,8.058571267,42.28255166,8.94
2009/12/15,5.921019907,6.5115,50.04882257,1.9275,13.47665728,23.03617022,3.59285361,8.131428409,42.2894855,8.8
2009/12/16,5.947244746,6.418,50.72636125,1.9275,13.19078879,23.09755908,3.882118501,7.868571271,42.07453649,9.19
2009/12/17,5.850578767,6.3455,49.68744542,1.885,12.97979062,22.7138787,3.863752476,7.675714132,41.63077078,9.12
2009/12/18,5.959442346,6.424,50.31988442,1.82,13.36094861,23.29707288,3.861456723,7.609999848,41.24247578,9.17
2009/12/21,6.044825545,6.6395,51.02756685,1.8075,13.67404266,23.4198506,3.999201909,7.708571274,41.9358597,9.65
2009/12/22,6.109777764,6.6875,52.20201361,1.8325,13.6400107,23.65005883,4.104806552,7.658571275,42.03986729,9.95
2009/12/23,6.162837324,6.947,51.8707802,1.8875,13.68084906,23.72679491,4.16220038,8.121428409,42.07453649,10.3
2009/12/24,6.374465681,6.9235,52.06648268,1.9325,13.83739609,23.78818377,4.153017367,8.127142695,42.26868399,10.25
